Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,Title,FutP
STRS,0.79,0.76440597,0.002669325,-0.00621118,0.005025126,,-0.008247423
STRT,2.51,1.010786684,0.003163562,-0.003704759,-0.055390435,,-0.010875787
STRZA,2.02,0.615578406,0.00878553,-0.006041335,-0.000639386,1,-0.013681196
STS,1.22,1.726941786,0.060710735,0.042179262,-0.33705981,1,-0.061191626
STT,4.9,1.086063916,0.006934949,-0.008115293,0.007819164,8,-0.001269394
STV,0.01,0.963439868,0.00188219,-0.025,-0.016806723,,0.00862069
STWD,1.47,0.982155973,0.008972298,0.004932735,0.002236136,2,-0.017889088
STX,1.26,0.867597202,0.014102226,-0.021974886,-0.057221458,,-0.031400283
STXS,-0.342,0.375641088,0.001811554,0.024113475,-0.043708609,2,0.057971014
STZ,5.81,0.811227385,0.004968336,-0.00550068,0.009789202,,-0.008975049
SU.TO,-1.91,1.712397293,0.002819888,-0.00586286,0.077645758,2,0.02791502
SU,-1.46,1.025192985,0.002453112,-0.006464784,0.060661097,1,0.031456954
SUI,2,0.519451975,0.003961876,0.011766227,0.004106249,,-0.024060731
SUM.TO,0.12,5.607800619,0.005331272,-0.022193211,0.087082729,4,-0.027202073
SUM,0.33,0.33887609,0.005234795,-0.021320853,0.003198294,2,-0.020877944
SUMR,-0.27,0.390067766,0.001737083,-0.014492754,-0.046728972,,0.028708134
SUN,1.19,0.531643252,0.005357534,-0.010605542,-0.013306039,,-0.006966214
SUNW,0.11,0.384517543,0.004488964,0.003333333,0.09057971,,0.019672131
SUP.V,-0.02,0.063537407,0.000279384,0,0,,0
SUP,1.57,0.696216839,0.003865691,-0.000714286,-0.034173283,4,-0.088897086
SUPN,0.49,0.440052676,0.005998727,0.01937046,-0.099272572,,-0.019277108
SVA.V,-0.02,0.514218551,0.000412018,0,-0.034482759,,-0.053571429
SVA,-0.17,0.341214966,0.000806472,-0.003215434,0.054421769,,0
SVB.TO,-0.12,1.534996661,0.00241107,0,-0.111111111,,0.033333333
SVBL,-0.116,1.052804795,0.002346613,0.09,-0.136789057,,#N/A
SVC.TO,0.25,0.371667324,0.001849669,0,-0.006578947,1,0
SVG.V20161024,-0.001,0.264550265,0.000419661,0,-0.17721519,,#N/A
SVM.TO,0.05,0.539749589,0.00289435,0.011080332,-0.092039801,,-0.041899441
SVT,1.08,0.162237165,0.002029372,-0.027895182,0.018600531,,-8.92857E-05
SVU,0.61,0.55733161,0.010408711,0,-0.076446281,,-0.00228833
SVY.TO,-2.19,34.11922668,0.048741861,0.054421769,0.139705882,,0
SW.TO,0.13,0.778629489,0.000975948,-0.014438503,0.006004367,3,0.001104362
SWA.V,-0.08,0.794407542,0.001804163,-0.037037037,-0.103448276,,-0.04
SWC,-0.14,0.804765264,0.013742543,-0.00616808,0.034510433,,0.02681388
SWFT,1.32,2.947495196,0.09394045,-0.035876476,0.024119633,2,0.058101086
SWHC,1.99,0.532951211,0.017649848,-0.015855457,0.00527307,,-0.028323263
SWIR,0.13,0.736776353,0.005038851,-0.003610108,-0.00862069,2,0
SWJ,6.41,0.54753202,0.000246885,0.001529052,0.009633911,1,0.000765697
SWK,6.41,1.694098052,0.010398727,-0.017051659,-0.035284419,1,-0.043648154
SWKS,5.05,0.596238617,0.008933132,-0.0012791,0.032121613,,-0.011767716
SWM,3.1,0.777996797,0.003165519,0.000267666,-0.023006536,,-0.008174387
SWN,-11.38,1.667846307,0.045664195,-0.023593466,-0.205904059,2,0.035238095
SWNC,-11.38,1.784181823,0.000973607,-0.030832095,-0.175931775,,0.034292471
SWX,3.06,1.301484057,0.00610388,0.014798851,0.019927798,,0.009103841
SWY.TO,0,3.737848479,0.006392609,-0.075757576,0.070175439,,-0.032
SXC,0.26,1.880549813,0.02141124,-0.002040816,0.304,2,0.048418972
SXCP,2,0.514665323,0.005646668,-0.002949853,0.11698612,2,0
SXE.V20161021,-0.01,3.389358343,0.00063306,0,0,,0
SXE,-0.75,0.308010001,0.002076584,0,-0.039215686,,-0.025974026
SXI,4.08,0.271754536,0.001393276,-0.011422045,-0.018707483,,-0.003523194
SXL,0.28,1.155744144,0.007427903,-0.020863309,-0.030971876,2,0.001506591
SXP.TO,0.48,0.222164973,0.000415269,-0.006837607,0.015734266,,-0.010380623
SXT,2.54,2.258646167,0.008831278,-0.006464646,-0.007400431,1,0.000270966
SY.V,-0.02,0.344928813,0.00018722,0,0.047619048,,0
SYBT,1.71,0.942154319,0.002388434,-0.003776874,0.041932543,,-0.007499279
SYF,2.66,0.878750547,0.007053841,-0.005221023,0.050349136,2,0.003119584
SYH.V,-0.025,0.292420291,0.000534407,0.089285714,0.073943662,,-0.035087719
SYK,4.24,0.934843877,0.003112281,-0.013766664,-0.01539666,1,-0.007058824
SYKE,1.5,0.653373359,0.002808383,-0.007669832,-0.031027104,,-0.008633634
SYMC,3.83,0.959439956,0.013705768,0.008067769,0.006038647,,-0.008353222
SYMX,-0.27,0.130897909,0.000320948,-0.010416667,-0.173913043,1,0
SYN,-0.41,0.61015928,0.003152481,-0.038216561,-0.101190476,2,-0.085526316
SYNA,1.91,0.666460175,0.011908586,-0.010092146,0.1015625,1,0.001183082
SYNC,-0.19,0.796136741,0.005118188,0,0.076388889,,-0.048387097
SYNL,-2.38,0.142620347,0.000558259,-0.019230769,0.09795479,,0.039915966
SYNT,-0.37,1.397081368,0.016312468,-0.00728509,-0.410781205,5,0.003925417
SYPR,-0.81,0.282583123,0.003098903,0.010204082,-0.01,,0
SYRG,-4.35,1.318424812,0.045436586,-0.018494055,0.097488922,6,-0.029490617
SYRX,-0.65,2.390635187,0.006587294,0,-0.363636364,,0.026315789
SYT,2.57,2.321922479,0.003559393,0.005807488,-0.06167147,20,0.002641509
SYUT,0.22,0.793913331,0.002876146,-0.03125,0.033333333,,-0.016666667
SYX,-1.82,0.515774071,0.000765728,-0.011464968,-0.028785982,4,0.002580645
SYY,1.64,0.99837477,0.0067305,-0.008775595,-0.034398535,1,0.002959205
T.TO,2.38,0.950901922,0.001229603,-0.004639295,0.004918033,,0.005350081
T,2.35,1.835895333,0.006568221,-0.008376115,-0.078583982,,-0.002730748
TA,0.05,0.880633616,0.005474513,-0.015037594,-0.047965116,,-0.037878788
TAC.V,-0.01,0.751215201,0.00281877,0,-0.153846154,,-0.083333333
TAC,0.57,1.752091069,0.000299066,-0.013245033,-0.00886918,,-0.006666667
TACO,0.43,1.020330406,0.017038189,-0.020100503,0.140350877,,0.011913626
TACT,0.37,0.166947891,0.000261018,0,-0.038461538,,-0.014084507
TAHO,-0.17,0.839570015,0.005549884,0.026688907,-0.034509804,1,-0.020033389
TAIT,-0.029,0.310850923,0.001860809,0.018141593,0.013656388,,-0.024793388
TAJ.V,-0.08,0.416316335,0.002679838,0,0.090909091,,#N/A
TAN.V,0,5.987780041,0.004150256,0,0,,0
TANH,0.4,1.409962996,0.016249623,-0.038961039,-0.075,,0.017777778
TAO.TO,-1.31,1.061186247,0.000742038,-0.056818182,-0.06741573,,0
TAP,1.93,0.925233991,0.011414992,-0.001477924,0.011036289,2,-0.016507222
TARO,12.8,0.436492629,0.00829844,-0.001354227,-0.084995125,2,0.017069428
TASR,0.25,0.468786479,0.010088967,-0.019035533,-0.073141487,4,-0.019163763
TAST,0.52,0.940358341,0.006567012,-0.023510972,-0.043010753,,-0.003225806
TAT,-2.62,0.126253718,0.000739253,-0.052173913,-0.060344828,,-0.027522936
TATT,0.09,0.339660223,0.000811363,0.02189781,-0.074074074,,0.014558824
TAX,1.33,0.734126633,0.005532312,0.004032258,-0.023529412,1,-0.043650794
TAYD,0.977,0.563905517,0.002172328,0.002877392,-0.22422508,,0.011291461
TBBK,-0.77,1.492913084,0.007996924,0.012784091,0.095238095,,-0.005665722
TBE.TO20160829,-1.39,11.24399459,0.024846269,-0.25,0,4,-0.25
TBI,-0.13,0.988299272,0.007330749,-0.014285714,-0.202496533,,-0.00887574
TBIO,-1.809,0.229919804,0.002685123,0.033605377,-0.18570348,,0.105263158
TBK,1.07,0.987364957,0.001936967,-0.015461347,0.012307692,,-0.045385779
TBL.TO,0.31,0.200501253,0.000159172,0,0,,-0.01
TBNK,1.64,0.753630414,0.001726689,-0.01039141,-0.01004851,,-0.006302521
TBPH,-4.75,0.516184153,0.004779267,0.007938931,-0.020765352,4,-0.109657948
TBR.V20161024,-0.22,0.274114155,0.000366823,-0.01369863,0.44,,#N/A
TBRA,-3.06,0.284291246,0.025670565,0.012039312,0.37805286,,0
TC.TO,1.35,0.424215512,0.000207561,-0.021917148,0.03385947,,-0.008405439
TCAP,1.39,1.042924226,0.007913045,-0.004594181,0.003602676,,-0.009283136
TCB,1.17,0.868673715,0.005177211,-0.00621547,-0.00621547,,-0.000693001
TCBI,2.84,1.115624902,0.008590932,-0.008417508,0.076192216,,-0.002533784
TCBIL,2.84,0.435344828,7.99E-05,-0.001724799,0.007621479,,0
TCBIP,2.84,0.559466622,0.000148458,-0.00980762,0.007677543,,-0.010646388
TCBK,1.92,0.768173033,0.002087489,0.006072106,-0.00188253,,-0.020037106
TCCB,0.95,0.837404047,7.52E-05,0,0.00616808,,-0.016981132
TCCO,-1.52,0.336733389,0.021728336,0.041666667,0.008064516,,-0.08
TCI,-0.88,3.18079096,0.000678313,-0.001692047,0.023417173,,#N/A
TCK-A.TO,-4.33,1.606712113,1.31E-05,0.026535805,0.171298217,2,-0.002130682
TCK-B.TO,-4.33,2.619277298,0.012487893,0.010771993,1.172067901,4,-0.023076923
TCK,-3.3,1.076215004,0.018669672,0.004766444,0.155701754,3,-0.02519832
TCL-A.TO,2.42,0.931823534,0.001775486,-0.008834898,0.002233389,,-0.002213614
TCN.TO,0.76,0.508029305,0.001153883,-0.006622517,-0.023861171,2,-0.008810573
TCO,1.9,0.811810518,0.005591645,0.001215395,0.000539811,2,-0.030130293
TCON,-2.65,0.257711316,0.000912919,-0.016528926,-0.030944625,,-0.050847458
TCP,0.33,0.297202797,0.001238895,-0.009955556,0.004147133,,-0.005304555
TCPI,0.13,0.042934805,0.000478611,0.020979021,0.057971014,,0.008142857
TCS.TO,0.4,0.51807636,0.000535382,-0.001040583,-0.002079002,,0.001035197
TCS,0.11,0.615320571,0.006785511,-0.01171875,0.001980198,,-0.041501976
TCW.TO,-3.65,0.584059172,0.005276055,-0.028753994,0.121771218,,0.006688963
TCX,1.35,0.332004569,0.004125724,-0.015755627,0.024088324,,-0.002988048
TD.TO,4.43,0.994466195,0.001196388,0.001993355,0.034825871,,0.000329327
TD,3.37,0.930447599,0.000648658,0.00244119,0.019869045,1,-0.003513395
TDC,0.35,0.87960833,0.010983429,0.001680672,-0.010295583,,-0.001444043
TDE,1.98,1.243203391,0.000140776,-0.00046332,0.006571018,,-0.00038835
TDG.TO,-1.1,1.149441968,0.00205078,-0.010752688,0.069767442,,-0.028985507
TDG,9.45,1.517079574,0.010125404,0.004721577,-0.050969843,,-0.008130081
TDJ,1.98,0.582020715,0.000155396,0.010065815,0.006558642,,-0.005782575
TDOC,-1.53,0.538226203,0.009226096,-0.030487805,-0.10321489,2,-0.02295082
TDS,0.77,0.741311627,0.003272181,-0.016797312,-0.028761062,,0.007257448
TDW,-4.98,3.821571236,0.145192697,0.03030303,-0.421768707,3,-0.071823204
TDY,5.32,0.757953951,0.002451553,-0.003582202,-0.004801808,1,-0.008425389
TEAR,-0.78,0.408520557,0.000913464,0.046875,0,,0.015384615
TECD,6.16,0.579037146,0.009246299,-0.009348124,-0.009471585,2,-0.021184278
TECH,2.8,0.660759524,0.003138045,-0.025582717,-0.045922627,,-0.007746617
TEDU,0.53,1.553968762,0.017969131,0.01341853,0.082593857,3,0.017164654
TEF,0.35,1.06755413,0.000286733,-0.003984064,-0.013806706,,0.004052685
TEGP,0.69,0.660074239,0.003075208,0.011381476,0.062680412,1,-0.017425743
TEL,6.85,1.081777248,0.004195551,-0.011813538,-0.013702996,1,-0.012239708
TEN,4.53,0.897513296,0.007953669,-0.00744507,-0.032737569,,0.002724796
TENX,-0.62,0.60799096,0.002238854,-0.021276596,-0.159817352,,-0.038888889
TEO,1.08,0.296858639,0.000619011,0,0.004862237,,-0.001605996
TEP,2.21,0.489978665,0.002731496,-0.001889962,0.006565015,1,0.002766546
TER,-0.5,0.927291302,0.007508884,0.000456204,0.032972209,,-0.021860266
TERP,-0.79,0.481399323,0.009204307,-0.007535795,-0.030905077,3,-0.008448541
TESO,-4.4,0.256553867,0.001394179,-0.025316456,-0.005167959,,-0.039473684
TESS,0.45,0.700752618,0.000702246,0.008474576,-0.035656402,,-0.016260163
TET.TO,-1.16,2.364550295,0.007160738,-0.05,0.061452514,1,0.031420765
TEVA,1.5,1.931099952,0.016145086,0.01176742,-0.07625869,2,-0.013263206
TEX,0.49,0.551497158,0.005718884,-0.010887772,-0.029580937,2,-0.000845666
TFSL,0.28,0.991591615,0.003968509,-0.005027933,0.001687289,,-0.007332205
TFX,5.63,1.499241425,0.008608296,-0.031008213,-0.052438599,,-0.0706
TG,-0.98,0.348543439,0.000809032,-0.031830239,-0.010840108,,0
TGA,-1.52,1.432602431,0.001901296,-0.015306122,-0.035,,0
TGB,-0.213,0.488593121,0.000379031,0.033023256,-0.022447183,,-0.011363636
TGC,-4.46,2.103120298,0.032045033,0.00990099,-0.097345133,,0
TGD,-0.63,0.506779132,0.002736224,0.02173913,0,,-0.022978723
TGEN,-0.17,0.27850991,0.000197862,0.009876543,-0.044392523,1,0
TGH,0.46,0.511374606,0.005981153,0.01369863,-0.048843188,,0
TGI,-22.16,0.773226629,0.012775089,-0.020576132,-0.128843338,,-0.022494888
TGL.TO,-1.52,1.041213959,0.001328195,-0.007692308,-0.019011407,,0.012244898
TGLS,0.86,0.554472234,0.001666435,-0.004317789,-0.046319272,,0.004314064
TGNA,1.85,1.110811786,0.009513324,-0.008,-0.053886505,1,-0.020448878
TGO.TO,-0.14,0.680786687,0.000353712,-0.010638298,-0.06626506,,#N/A
TGP,0.96,0.584849438,0.004460625,-0.031347962,0.033444816,1,-0.041401274
TGS,0,0.624974594,0.001303573,-0.009032258,0.108225108,,-0.011968085
TGT,5.4,0.488715204,0.004444661,-0.000735294,-0.007884363,5,-0.014142003
TGTX,-1.26,1.098325575,0.017886035,-0.025559105,-0.170068027,,-0.020512821
TGV.V,-0.01,0.126097692,0.001062732,1,-0.333333333,,0
TGX.V,-0.012,0.077325594,0.000488146,0,-0.545454545,,0
TH.TO,0,0.488183353,0.000810699,-0.04664723,0.127586207,1,0.01552795
THC,-2.33,0.946435087,0.025550683,-0.011002962,0.031788079,,0.01223092
THFF,2.97,0.913239303,0.002196826,0.00375,-0.006188119,7,-0.020581114
THG,5.37,0.619305407,0.003683557,-0.002065049,0.00953127,,-0.00987526
THGA,5.37,0.31598513,5.24E-05,-0.000382263,0.005382545,,-0.019847328
THLD,0.592,0.167267445,0.009295924,0.015359553,-0.496538195,3,-0.063781321
THM,-0.06,0.302963035,0.00114719,0.013513514,-0.074074074,,-0.009562842
THO.TO,-0.17,1.016440019,0.003659563,0.024922118,-0.021997622,1,-0.02300995
THO,4.88,0.836900436,0.010372682,-0.013403192,-0.016877125,,-0.027057079
THR,0.65,0.982839476,0.004377731,-0.011572856,-0.011052632,3,-0.023342175
THRM,2.37,1.020724008,0.013606132,-0.031088083,-0.083333333,,0.017889088
THS,1.57,0.612229077,0.008620593,0.003566908,-0.006266378,,-0.003425831
THST,-0.06,0.231475793,0.002245232,-0.023529412,-0.072625698,,-0.006024096
TI-A,0.48,0.260440667,7.43E-06,0.002824859,0.033478894,,-0.001410437
TI,0.48,2.443153819,0.000150633,0.011682243,0.039615846,,-0.012746234
TICC,-1.18,0.491703623,0.003386339,0.005347594,-0.034246575,,0.007142857
TIER,-1,0.652068168,0.00243613,0.006761325,-0.026797386,,-0.013614704
TIF,3.51,0.583099489,0.008038191,0.002458681,0.021717945,,-0.013411
TIGR,-0.195,2.555314597,0.00625233,-0.23125,-0.18,,0.019591837
TII.V,0.06,1.050832697,0.002625744,0.018181818,-0.034482759,,-0.01754386
TIK,0.35,0.866549433,0.003294948,0.021505376,0.013333333,,0.027777778
TIL.V,-2.09,2.200327511,0.001607257,0,-0.020715631,,#N/A
TIL,-2.09,1.208976708,0.003683812,0.002570694,-0.048780488,,-0.002557545
TILE,1.1,1.009780579,0.008063984,-0.039513678,-0.053892216,,0.020338983
TIME,-8.76,0.988935334,0.008244366,-0.029090909,-0.06052076,,-0.019157088
TIN.V20161020,-0.022,0.145264381,5.21E-05,0,0.120689655,,0
TINY,-0.72,1.722409639,0.003868358,-0.065217391,-0.097902098,,-0.117647059
TIPT,0.09,0.362516597,0.000817585,0,0.003460208,,-0.033613445
TIS,1.59,0.902530376,0.007776611,-0.015789474,-0.049037414,,0.04476386
TISA,-0.56,0.148436119,0.000316957,0.018072289,-0.19138756,1,0.011904762
TISI,-0.05,0.474525742,0.00318312,-0.003139717,0.009538951,,0.0109375
TITN,-1.76,1.141118675,0.004764358,0.010351967,-0.05973025,,-0.026943005
TIVO,-0.23,1.052174583,0.015070516,-0.00248139,-0.020467836,,-0.012315271
TJX,3.44,0.737326892,0.003789419,-0.000678702,-0.014721627,,-0.011481832
TK,-1.46,0.658957571,0.020157438,-0.019280206,-0.016752577,,-0.001287001
TKAI,-2.12,0.729460897,0.15957608,-0.069767442,-0.154929577,,-0.016806723
TKC,0.75,0.811428288,0.00065491,-0.00122399,0.002457002,,-0.002466091
TKK.V20161024,-0.024,0.430138361,0.000537249,0,0,,0
TKMR,-1.36,0.442261412,0.001621536,0.015873016,-0.088319088,,0
TKO.TO,-0.28,0.551654052,0.000171784,0.017241379,0,,0
TKR,1.66,1.151328751,0.007991068,0.007867133,0.018851252,2,-0.044329303
TLA.V20161024,-0.111,1.408098129,0.001240421,-0.010204082,-0.010204082,,-0.010204082
TLF,0.69,0.97448505,0.001419748,-0.006711409,-0.01986755,,0.006802721
TLGT,-0.25,0.876875862,0.004534009,-0.028688525,-0.062005277,,0
TLK,2.8,0.662588322,0.000625238,-0.017289287,-0.0053125,,0.006503561
TLLP,2.23,1.156165735,0.006887801,0.00296673,0.007664467,1,0.012192558
TLN,-2.45,0.217860622,0.001844941,0,0.005772006,,-0.000718391
TLOG,-1.754,0.39385098,0.008944146,-0.00712897,-0.107746069,,0.046666667
TLP,1.88,0.298258672,0.001339475,-0.017752918,-0.031414868,,-0.00835997
TLRD,-21.84,0.761636099,0.022118559,0.011343284,0.062068966,2,-0.043738766
TLT.V,-0.05,0.619664448,0.001613802,-0.025641026,-0.025641026,,-0.012820513
TLYS,0.15,2.741328787,0.035789584,0.075647668,0.08012487,,-0.099311701
TM,13.71,0.492720451,0.000136519,-0.001559387,-0.014283271,5,-0.004679782
TMA.TO20160706,0.59,0.322353551,0.000818978,0,0.003210273,,0
TMB.TO,-0.24,0.111856823,5.64E-05,-0.009009009,0.089108911,,-0.018181818
TMD.TO,-0.36,0.887705981,0.002138864,-0.018518519,0.081632653,,-0.037735849
TMH,0.6,1.147282919,0.016330117,-0.008684864,0.121246141,,0.00132626
TMHC,1.49,1.704356118,0.013421827,-0.001155402,-0.000578035,,-0.026086957
TMK,4.35,0.929465584,0.004100607,-0.007071025,-0.015271934,8,-0.008763693
TML.TO,-0.04,0.68964594,0.001194832,-0.014084507,0.014492754,,-0.014285714
TMM.TO,-0.63,0.241929945,0.00088026,0.015873016,0.032258065,,-0.016129032
TMO,5,1.658738411,0.006182922,-0.00924004,-0.034516508,,-0.018224883
TMP,3.76,0.461485181,0.001035586,0.001264063,0.041962641,,-0.003656999
TMST,-1.79,0.674217915,0.009916124,-0.02079566,0.096153846,,-0.037878788
TMUS,1.3,3.861513919,0.041700732,-0.03068204,0.066896107,19,-0.001009082
TMUSP,1.3,1.74060116,0.001067336,-0.041637671,0.063175502,,0.004139778
TNAV,-0.85,0.830104475,0.001643711,-0.00877193,0.00177305,2,0
TNC,1.77,0.735715656,0.003346463,-0.039463299,-0.037488137,7,0.016810837
TNDM,-2.33,0.847621607,0.007780972,0,-0.110512129,,-0.032258065
TNET,0.57,0.75404754,0.008569071,-0.010813594,-0.075998076,2,-0.010063559
TNGO,-0.11,0.269836987,0.001544067,-0.001175088,0.021634615,,0.017709563
TNH,9.45,0.495455223,0.004325672,-0.013552941,-0.047528172,,-0.007195625
TNK,1.02,0.656938897,0.007732884,-0.015625,-0.030769231,2,-0.016260163
TNP-PD,1.221,0.184088952,4.12E-05,0.001012804,0.011412767,,0.001618778
TNP.TO,-2.62,0.032677069,1.52E-05,0,-0.019607843,,-0.164705882
TNP,1.22,1.338169381,0.010119924,0.00610998,-0.006036217,,-0.016528926
TNR.V,-0.06,0.306180248,0.000287443,0,-0.146341463,,0
TNX.TO,-0.09,0.554868936,0.0003143,0.02,-0.081081081,2,-0.021505376
TNXP,-2.654,1.190600266,0.054656894,-0.087819947,-0.128338487,2,-0.017826087
TOE.V,0,0.85858761,0.00072976,-0.071428571,-0.029850746,,0
TOG.TO,-1.14,1.175140753,0.006746195,-0.010791367,0.03125,,-0.0075
TOL,2.32,1.279227892,0.02123202,-0.011904762,-0.036202186,,-0.034433795
TOO,-1.7,0.183470455,0.001689532,-0.004694836,0.058236273,,-0.007824726
TOPS,-1.04,0.050371486,0.074883178,-0.080267559,-0.171686747,,-0.011235955
TORM,-1.84,18.13912134,0.027627722,-0.036363636,-0.045045045,2,0
TOT,1.27,1.010551645,0.000749332,-0.00268595,0.008777429,,-0.002062706
TOU.TO,-0.24,1.349211822,0.003546713,-0.025299601,0.010491441,,-0.006954103
TOWN,1.05,0.684715337,0.001675687,-0.002,0.043933054,,0.014256619
TOWR,7.68,0.679971507,0.005795292,-0.026490066,-0.060902896,,-0.040268456
TPC,1.31,1.613025796,0.019874335,0.018276762,-0.068767908,,0.007712082
TPH.TO,-1.79,0.129716981,0.000121105,0,-0.020833333,,0
TPH,1.47,0.58921348,0.005768666,-0.014492754,-0.04598597,,-0.014209591
TPHS,-0.38,0.255863032,0.000492449,-0.006128703,-0.002051282,,-0.024312896
TPK.TO,0.25,0.487975557,0.001331451,-0.004054054,0.008207934,,-0.040650407
TPL.TO,-0.164,0.002278621,3.05E-06,0,-0.166666667,,-0.4
TPL,4.68,2.037384564,0.006947515,0.024631536,0.270231937,,-0.099445791
TPLM,-4.291,0.315387498,0.011674763,-0.037777778,-0.032762472,,-0.0062819
TPN.V20161024,-1.254,2.41450421,0.00281987,0.083333333,0,,#N/A
TPRE,-1.45,0.530239674,0.002201916,0.004132231,-0.009779951,1,-0.012448133
TPX,1.44,0.707546338,0.02376746,-0.00483559,-0.191927124,,0.00440367
TR,1.07,0.521140565,0.002032717,0.002612482,-0.045064971,3,-0.013920455
TRA.V,-0.002,2.993319374,0.00083441,0.064516129,0.050955414,,-0.108108108
TRB.V20161021,-0.01,0.21877051,3.75E-05,0,0,,0
TRC,0.07,0.680743631,0.001335434,-0.005892256,-0.00714586,,-0.02339688
TRCB,0.85,0.769239725,0.000976933,0.00673968,0.026632302,6,0.004222973
TRCH,-0.97,0.865963172,0.006176223,-0.010526316,-0.069306931,,0
TRCO,-5.41,0.768397385,0.006043104,-0.004791854,-0.073082287,1,-0.019021739
TREC,1.03,0.370896532,0.000627908,-0.009416196,-0.027726433,,-0.017975402
TREE,4.03,0.644938022,0.032050702,-0.021082684,-0.047644482,2,-0.011923077
TREX,1.92,1.367404701,0.011708491,-0.047029259,-0.091391409,,-0.018903592
TRGP,-0.2,0.835904672,0.01071789,-0.026075896,-0.039113156,,-0.01018892
TRI.TO,1.68,1.019627764,0.002354923,-0.009591875,-0.017537313,1,-0.004885381
TRI,1.68,0.840927947,0.002301612,-0.007796781,-0.030474318,1,-0.007026349
TRIB,0.23,1.292393235,0.01501578,0.01754386,-0.316306483,5,0.001443001
TRIL,-1.93,0.473957082,0.00665253,-0.040955631,-0.047457627,,-0.031165312
TRIP,0.95,0.431516342,0.007112996,-0.002981795,0.013722674,,-0.008655233
TRK,0.75,0.43176046,0.000827993,0,0.00960452,,0.000542594
TRMB,0.46,1.134795768,0.005352964,-0.022859092,0.023954237,,-0.025551278
TRMK,1.55,0.814528483,0.004370007,-0.000719942,0.00325262,6,-0.00071582
TRMR,-0.92,0.509617597,0.001875534,0,0.055214724,,-0.023255814
TRN,3.87,1.689674532,0.016890375,-0.033606204,-0.05637358,1,0.02194211
TRNO,0.26,0.459317183,0.001962483,0.002623688,0,1,-0.021097046
TRNS,0.62,0.169835643,0.000197304,-0.004807692,-0.011461318,2,0.009615385
TRO.V,-0.009,3.214142226,0.002670227,0.041666667,0.041666667,,0
TROV,-1.2,1.000787789,0.009964947,-0.024390244,-0.120879121,,0.012820513
TROW,4.15,1.244624968,0.007626789,-0.011377246,-0.009449528,2,-0.041159682
TROX,-2.51,0.48136,0.006501864,-0.016073479,-0.039237668,1,-0.022248244
TRP.TO,-2.04,1.015407857,0.001682253,-0.011641067,-0.008916991,,-0.00259909
TRP,-1.55,1.084919858,0.001219756,-0.008880225,-0.023890785,1,-0.002827316
TRQ.TO,0.17,1.584545165,0.001533845,-0.016746411,0.040506329,,0.004878049
TRQ,0.17,1.496218762,0.003397433,-0.009615385,0.03,,-0.003246753
TRR,0,0.687606061,0.000975957,0.005988024,-0.014084507,,-0.041420118
